Unnamed: 0,Team,Player,Allstars,College,Play_Yrs,Games,Year,Pick,Player_ID,Season_ID,Conference,League_ID,Games_Played,Minutes,Points,O_Rebounds,D_Rebounds,Rebounds,Assists,Steals,Blocks,Turnovers,Personal_Fouls,FG_Attempted,FG_Made,FT_Attempted,FT_Made,Three_Attempted,Three_Made
5823.0,BOS,Chris Remly,False,Rutgers University,,,1985.0,162.0,,,,,,,,,,,,,,,,,,,,,
5824.0,CLE,Brad Daugherty,True,University of North Carolina,8.0,548.0,1986.0,1.0,daughbr01,1992.0,East,NBA,1.0,19.0,8.0,,,7.0,0.0,,,,,4.0,3.0,4.0,2.0,,0.0
5824.0,CLE,Brad Daugherty,True,University of North Carolina,8.0,548.0,1986.0,1.0,daughbr01,1991.0,East,NBA,1.0,15.0,6.0,,,6.0,1.0,,,,,8.0,3.0,0.0,0.0,,
5824.0,CLE,Brad Daugherty,True,University of North Carolina,8.0,548.0,1986.0,1.0,daughbr01,1990.0,East,NBA,1.0,12.0,8.0,,,5.0,1.0,,,,,7.0,3.0,3.0,2.0,,
5824.0,CLE,Brad Daugherty,True,University of North Carolina,8.0,548.0,1986.0,1.0,daughbr01,1988.0,East,NBA,1.0,15.0,0.0,,,3.0,0.0,,,,,3.0,0.0,0.0,0.0,,
5824.0,CLE,Brad Daugherty,True,University of North Carolina,8.0,548.0,1986.0,1.0,daughbr01,1987.0,East,NBA,1.0,15.0,12.0,,,3.0,1.0,,,,,7.0,6.0,0.0,0.0,,
5825.0,BOS,Len Bias,False,University of Maryland,,,1986.0,2.0,,,,,,,,,,,,,,,,,,,,,
5826.0,GSW,Chris Washburn,False,North Carolina State University,2.0,72.0,1986.0,3.0,,,,,,,,,,,,,,,,,,,,,
5827.0,IND,Chuck Person,False,Auburn University,13.0,943.0,1986.0,4.0,,,,,,,,,,,,,,,,,,,,,
5828.0,NYK,Kenny Walker,False,University of Kentucky,7.0,448.0,1986.0,5.0,,,,,,,,,,,,,,,,,,,,,
5829.0,PHO,William Bedford,False,University of Memphis,6.0,238.0,1986.0,6.0,,,,,,,,,,,,,,,,,,,,,
5830.0,DAL,Roy Tarpley,False,University of Michigan,6.0,280.0,1986.0,7.0,,,,,,,,,,,,,,,,,,,,,
5831.0,CLE,Ron Harper,False,Miami University,15.0,1009.0,1986.0,8.0,,,,,,,,,,,,,,,,,,,,,
5832.0,CHI,Brad Sellers,False,Ohio State University,6.0,398.0,1986.0,9.0,,,,,,,,,,,,,,,,,,,,,
5833.0,SAS,Johnny Dawkins,False,Duke University,9.0,541.0,1986.0,10.0,,,,,,,,,,,,,,,,,,,,,
5834.0,DET,John Salley,False,Georgia Institute of Technology,11.0,748.0,1986.0,11.0,,,,,,,,,,,,,,,,,,,,,
5835.0,WSB,John Williams,False,Louisiana State University,8.0,435.0,1986.0,12.0,,,,,,,,,,,,,,,,,,,,,
5836.0,NJN,Pearl Washington,False,Syracuse University,3.0,194.0,1986.0,13.0,,,,,,,,,,,,,,,,,,,,,
5837.0,POR,Walter Berry,False,St. John's University,3.0,205.0,1986.0,14.0,,,,,,,,,,,,,,,,,,,,,
5838.0,UTA,Dell Curry,False,Virginia Polytechnic Institute and State University,16.0,1083.0,1986.0,15.0,,,,,,,,,,,,,,,,,,,,,
5839.0,DEN,Maurice Martin,False,Saint Joseph's University,2.0,69.0,1986.0,16.0,,,,,,,,,,,,,,,,,,,,,
5840.0,SAC,Harold Pressley,False,Villanova University,4.0,299.0,1986.0,17.0,,,,,,,,,,,,,,,,,,,,,
5841.0,DEN,Mark Alarie,False,Duke University,5.0,325.0,1986.0,18.0,,,,,,,,,,,,,,,,,,,,,
5842.0,ATL,Billy Thompson,False,University of Louisville,6.0,300.0,1986.0,19.0,,,,,,,,,,,,,,,,,,,,,
5843.0,HOU,Buck Johnson,False,University of Alabama,7.0,505.0,1986.0,20.0,,,,,,,,,,,,,,,,,,,,,
5844.0,WSB,Anthony Jones,False,"University of Nevada, Las Vegas",3.0,164.0,1986.0,21.0,,,,,,,,,,,,,,,,,,,,,
6381.0,LAL,Anthony Jones,False,Oral Roberts University,,,1991.0,52.0,,,,,,,,,,,,,,,,,,,,,
5845.0,MIL,Scott Skiles,False,Michigan State University,10.0,600.0,1986.0,22.0,,,,,,,,,,,,,,,,,,,,,
5846.0,LAL,Ken Barlow,False,University of Notre Dame,,,1986.0,23.0,,,,,,,,,,,,,,,,,,,,,
5848.0,DAL,Mark Price,True,Georgia Institute of Technology,12.0,722.0,1986.0,25.0,pricema01,1993.0,East,NBA,1.0,22.0,20.0,,,2.0,5.0,,,,,10.0,8.0,2.0,2.0,,
5848.0,DAL,Mark Price,True,Georgia Institute of Technology,12.0,722.0,1986.0,25.0,pricema01,1992.0,East,NBA,1.0,23.0,19.0,,,1.0,4.0,,,,,11.0,6.0,2.0,1.0,,6.0
5848.0,DAL,Mark Price,True,Georgia Institute of Technology,12.0,722.0,1986.0,25.0,pricema01,1991.0,East,NBA,1.0,15.0,6.0,,,0.0,3.0,,,,,5.0,1.0,4.0,4.0,,
5848.0,DAL,Mark Price,True,Georgia Institute of Technology,12.0,722.0,1986.0,25.0,pricema01,1988.0,East,NBA,1.0,20.0,9.0,,,3.0,1.0,,,,,9.0,3.0,2.0,2.0,,
5849.0,IND,Greg Dreiling,False,University of Kansas,10.0,474.0,1986.0,26.0,,,,,,,,,,,,,,,,,,,,,
5850.0,DET,Dennis Rodman,True,Southeastern Oklahoma State University,14.0,911.0,1986.0,27.0,rodmade01,1991.0,East,NBA,1.0,25.0,4.0,,,13.0,0.0,,,,,7.0,2.0,0.0,0.0,,
5850.0,DET,Dennis Rodman,True,Southeastern Oklahoma State University,14.0,911.0,1986.0,27.0,rodmade01,1989.0,East,NBA,1.0,11.0,4.0,,,4.0,1.0,,,,,4.0,2.0,0.0,0.0,,
5851.0,CHI,Larry Krystkowiak,False,University of Montana,9.0,420.0,1986.0,28.0,,,,,,,,,,,,,,,,,,,,,
5852.0,CLE,Johnny Newman,False,University of Richmond,16.0,1159.0,1986.0,29.0,,,,,,,,,,,,,,,,,,,,,
5853.0,SEA,Nate McMillan,False,North Carolina State University,12.0,796.0,1986.0,30.0,,,,,,,,,,,,,,,,,,,,,
5854.0,PHO,Joe Ward,False,University of Georgia,,,1986.0,31.0,,,,,,,,,,,,,,,,,,,,,
5855.0,ATL,Cedric Henderson,False,University of Georgia,1.0,8.0,1986.0,32.0,,,,,,,,,,,,,,,,,,,,,
6705.0,CLE,Cedric Henderson,False,University of Memphis,5.0,260.0,1997.0,44.0,,,,,,,,,,,,,,,,,,,,,
5856.0,SAS,Kevin Duckworth,True,Eastern Illinois University,11.0,684.0,1986.0,33.0,duckwke01,1990.0,West,NBA,1.0,19.0,6.0,,,4.0,0.0,,,,,3.0,2.0,2.0,2.0,,
5856.0,SAS,Kevin Duckworth,True,Eastern Illinois University,11.0,684.0,1986.0,33.0,duckwke01,1988.0,West,NBA,1.0,7.0,5.0,,,1.0,0.0,,,,,5.0,2.0,2.0,1.0,,
5857.0,SAC,Johnny Rogers,False,"University of California, Irvine",2.0,69.0,1986.0,34.0,,,,,,,,,,,,,,,,,,,,,
5858.0,DAL,Milt Wagner,False,University of Louisville,2.0,53.0,1986.0,35.0,,,,,,,,,,,,,,,,,,,,,
5860.0,POR,Parragiotis Fasoulas,False,North Carolina State University,,,1986.0,37.0,,,,,,,,,,,,,,,,,,,,,
5861.0,SEA,Lemone Lampley,False,DePaul University,,,1986.0,38.0,,,,,,,,,,,,,,,,,,,,,
5862.0,PHO,Rafael Addison,False,Syracuse University,6.0,379.0,1986.0,39.0,,,,,,,,,,,,,,,,,,,,,
5863.0,ATL,Augusto Binelli,False,,,,1986.0,40.0,,,,,,,,,,,,,,,,,,,,,
5864.0,DEN,Otis Smith,False,Jacksonville University,6.0,375.0,1986.0,41.0,,,,,,,,,,,,,,,,,,,,,
5865.0,ATL,Ron Kellogg,False,University of Kansas,,,1986.0,42.0,,,,,,,,,,,,,,,,,,,,,
5866.0,HOU,Dave Feitl,False,University of Texas at El Paso,5.0,275.0,1986.0,43.0,,,,,,,,,,,,,,,,,,,,,
5867.0,PHI,David Wingate,False,Georgetown University,15.0,740.0,1986.0,44.0,,,,,,,,,,,,,,,,,,,,,
5869.0,PHO,Jeff Hornacek,True,Iowa State University,14.0,1077.0,1986.0,46.0,hornaje01,1991.0,West,NBA,1.0,24.0,11.0,,,2.0,3.0,,,,,7.0,5.0,0.0,0.0,,
5870.0,NYK,Michael Jackson,False,Georgetown University,3.0,89.0,1986.0,47.0,,,,,,,,,,,,,,,,,,,,,
5871.0,SAS,Forrest McKenzie,False,Loyola Marymount University,1.0,6.0,1986.0,48.0,,,,,,,,,,,,,,,,,,,,,
5872.0,POR,Juden Smith,False,University of Texas at El Paso,,,1986.0,49.0,,,,,,,,,,,,,,,,,,,,,
5873.0,CLE,Kevin Henderson,False,"California State University, Fullerton",2.0,22.0,1986.0,50.0,,,,,,,,,,,,,,,,,,,,,
5875.0,CHI,Ricky Wilson,False,George Mason University,1.0,24.0,1986.0,52.0,,,,,,,,,,,,,,,,,,,,,
5876.0,SEA,Tod Murphy,False,"University of California, Irvine",5.0,191.0,1986.0,53.0,,,,,,,,,,,,,,,,,,,,,
5877.0,LAC,Dwayne Polee,False,Pepperdine University,1.0,1.0,1986.0,54.0,,,,,,,,,,,,,,,,,,,,,
5878.0,PHO,Kenny Gattison,False,Old Dominion University,9.0,494.0,1986.0,55.0,,,,,,,,,,,,,,,,,,,,,
5879.0,PHI,Keith Colbert,False,Virginia Polytechnic Institute and State University,,,1986.0,56.0,,,,,,,,,,,,,,,,,,,,,
5880.0,SAC,Bruce Douglas,False,University of Illinois at Urbana-Champaign,1.0,8.0,1986.0,57.0,,,,,,,,,,,,,,,,,,,,,
5881.0,WSB,Dave Henderson,False,Duke University,1.0,22.0,1986.0,58.0,,,,,,,,,,,,,,,,,,,,,
5882.0,GSW,Wendell Alexis,False,Syracuse University,,,1986.0,59.0,,,,,,,,,,,,,,,,,,,,,
5883.0,POR,Drazen Petrovic,False,,4.0,290.0,1986.0,60.0,,,,,,,,,,,,,,,,,,,,,
5884.0,UTA,John Shasky,False,University of Minnesota,3.0,136.0,1986.0,61.0,,,,,,,,,,,,,,,,,,,,,
5885.0,DAL,Anthony Welch,False,University of Illinois at Urbana-Champaign,,,1986.0,62.0,,,,,,,,,,,,,,,,,,,,,
5886.0,UTA,Bill Breeding,False,Rocky Mountain College,,,1986.0,63.0,,,,,,,,,,,,,,,,,,,,,
5887.0,DEN,Don Redden,False,Louisiana State University,,,1986.0,64.0,,,,,,,,,,,,,,,,,,,,,
5888.0,ATL,Dave Hoppen,False,University of Nebraska,6.0,169.0,1986.0,65.0,,,,,,,,,,,,,,,,,,,,,
5889.0,HOU,Anthony Bowie,False,University of Oklahoma,8.0,461.0,1986.0,66.0,,,,,,,,,,,,,,,,,,,,,
5890.0,PHI,Ron Rowan,False,St. John's University,1.0,7.0,1986.0,67.0,,,,,,,,,,,,,,,,,,,,,
5891.0,MIL,Baskerville Holmes,False,University of Memphis,,,1986.0,68.0,,,,,,,,,,,,,,,,,,,,,
5892.0,LAL,Andre Turner,False,University of Memphis,6.0,170.0,1986.0,69.0,,,,,,,,,,,,,,,,,,,,,
5893.0,ATL,Jim Les,False,Bradley University,7.0,321.0,1986.0,70.0,,,,,,,,,,,,,,,,,,,,,
5894.0,NYK,Calvin Thompson,False,University of Kansas,,,1986.0,71.0,,,,,,,,,,,,,,,,,,,,,
5895.0,IND,Derrick Taylor,False,Louisiana State University,,,1986.0,72.0,,,,,,,,,,,,,,,,,,,,,
5896.0,CLE,Warren Martin,False,University of North Carolina,,,1986.0,73.0,,,,,,,,,,,,,,,,,,,,,
5897.0,CHI,Scott Meents,False,University of Illinois at Urbana-Champaign,2.0,39.0,1986.0,74.0,,,,,,,,,,,,,,,,,,,,,
5898.0,GSW,Dan Bingenheimer,False,University of Missouri,,,1986.0,75.0,,,,,,,,,,,,,,,,,,,,,
5899.0,SEA,Michael Graham,False,Georgetown University,,,1986.0,76.0,,,,,,,,,,,,,,,,,,,,,
5900.0,PHO,Grant Gondrezick,False,Pepperdine University,2.0,91.0,1986.0,77.0,,,,,,,,,,,,,,,,,,,,,
5901.0,LAC,John Brownlee,False,University of Texas at Austin,,,1986.0,78.0,,,,,,,,,,,,,,,,,,,,,
5902.0,SAS,Carlos Briggs,False,Baylor University,,,1986.0,79.0,,,,,,,,,,,,,,,,,,,,,
5903.0,SAC,Alvin Franklin,False,University of Houston,,,1986.0,80.0,,,,,,,,,,,,,,,,,,,,,
5904.0,NJN,Steve Hale,False,University of North Carolina,,,1986.0,81.0,,,,,,,,,,,,,,,,,,,,,
5905.0,WSB,Barry Mungar,False,St. Bonaventure University,,,1986.0,82.0,,,,,,,,,,,,,,,,,,,,,
5906.0,POR,David Shaffer,False,Florida State University,,,1986.0,83.0,,,,,,,,,,,,,,,,,,,,,
5907.0,UTA,Marty Embry,False,DePaul University,,,1986.0,84.0,,,,,,,,,,,,,,,,,,,,,
5908.0,DAL,Myron Jackson,False,University of Arkansas at Little Rock,1.0,8.0,1986.0,85.0,,,,,,,,,,,,,,,,,,,,,
5909.0,DET,Chauncey Robinson,False,Mississippi State University,,,1986.0,86.0,,,,,,,,,,,,,,,,,,,,,
5910.0,DEN,Anthony Watson,False,San Diego State University,,,1986.0,87.0,,,,,,,,,,,,,,,,,,,,,
5911.0,ATL,Efrem Winters,False,University of Illinois at Urbana-Champaign,,,1986.0,88.0,,,,,,,,,,,,,,,,,,,,,
5912.0,HOU,Conner Henry,False,"University of California, Santa Barbara",2.0,93.0,1986.0,89.0,,,,,,,,,,,,,,,,,,,,,
5913.0,PHI,Wes Stallings,False,East Tennessee State University,,,1986.0,90.0,,,,,,,,,,,,,,,,,,,,,
5914.0,SAC,Bob Beecher,False,Virginia Polytechnic Institute and State University,,,1986.0,91.0,,,,,,,,,,,,,,,,,,,,,
5915.0,LAL,Dale Blaney,False,West Virginia University,,,1986.0,92.0,,,,,,,,,,,,,,,,,,,,,
5916.0,BOS,Tony Benford,False,Texas Tech University,,,1986.0,93.0,,,,,,,,,,,,,,,,,,,,,
5917.0,NYK,Jerome Mincey,False,University of Alabama at Birmingham,,,1986.0,94.0,,,,,,,,,,,,,,,,,,,,,
5918.0,IND,Richard Rellford,False,University of Michigan,1.0,4.0,1986.0,95.0,,,,,,,,,,,,,,,,,,,,,
5919.0,CLE,Ben Davis,False,Gardner-Webb University,,,1986.0,96.0,,,,,,,,,,,,,,,,,,,,,
6646.0,PHO,Ben Davis,False,University of Arizona,4.0,40.0,1996.0,43.0,,,,,,,,,,,,,,,,,,,,,
5920.0,GSW,Clinton Smith,False,Cleveland State University,2.0,46.0,1986.0,97.0,,,,,,,,,,,,,,,,,,,,,
5921.0,CHI,Jimmy Gilbert,False,Texas A&M University,,,1986.0,98.0,,,,,,,,,,,,,,,,,,,,,
5922.0,SEA,Dominic Pressley,False,Boston College,1.0,13.0,1986.0,99.0,,,,,,,,,,,,,,,,,,,,,
5923.0,LAC,Steffond Johnson,False,San Diego State University,1.0,29.0,1986.0,100.0,,,,,,,,,,,,,,,,,,,,,
5924.0,PHO,Greg Spurling,False,Carson-Newman College,,,1986.0,101.0,,,,,,,,,,,,,,,,,,,,,
5925.0,SAS,Earl Kelley,False,University of Connecticut,,,1986.0,102.0,,,,,,,,,,,,,,,,,,,,,
5926.0,SAC,Keith Morrison,False,Washington State University,,,1986.0,103.0,,,,,,,,,,,,,,,,,,,,,
5927.0,WSB,Paul Fortier,False,University of Washington,,,1986.0,104.0,,,,,,,,,,,,,,,,,,,,,
5928.0,NJN,Archie Johnson,False,University of Alabama at Birmingham,,,1986.0,105.0,,,,,,,,,,,,,,,,,,,,,
5929.0,POR,Jerry Adams,False,University of Oregon,,,1986.0,106.0,,,,,,,,,,,,,,,,,,,,,
5930.0,UTA,Kerry Boagni,False,"California State University, Fullerton",,,1986.0,107.0,,,,,,,,,,,,,,,,,,,,,
5931.0,DAL,Jay Bilas,False,Duke University,,,1986.0,108.0,,,,,,,,,,,,,,,,,,,,,
5932.0,DET,Clarence Hanley,False,Old Dominion University,,,1986.0,109.0,,,,,,,,,,,,,,,,,,,,,
5933.0,DEN,Jon Collins,False,Eastern Illinois University,,,1986.0,110.0,,,,,,,,,,,,,,,,,,,,,
5934.0,ATL,Nicky Jones,False,Virginia Commonwealth University,,,1986.0,111.0,,,,,,,,,,,,,,,,,,,,,
5935.0,HOU,Andre Banks,False,University of Iowa,,,1986.0,112.0,,,,,,,,,,,,,,,,,,,,,
5936.0,PHI,Kevin Holmes,False,DePaul University,,,1986.0,113.0,,,,,,,,,,,,,,,,,,,,,
5937.0,MIL,Bobby Deaton,False,Southwstern University,,,1986.0,114.0,,,,,,,,,,,,,,,,,,,,,
5938.0,LAL,Roger Harden,False,University of Kentucky,,,1986.0,115.0,,,,,,,,,,,,,,,,,,,,,
5939.0,BOS,Dave Colbert,False,University of Dayton,,,1986.0,116.0,,,,,,,,,,,,,,,,,,,,,
5941.0,IND,Jeff Hall,False,University of Louisville,,,1986.0,118.0,,,,,,,,,,,,,,,,,,,,,
5942.0,CLE,Gilbert Wilburn,False,New Mexico State University,,,1986.0,119.0,,,,,,,,,,,,,,,,,,,,,
5943.0,CHI,Pete Myers,False,University of Arkansas at Little Rock,9.0,377.0,1986.0,120.0,,,,,,,,,,,,,,,,,,,,,
5945.0,SEA,Curtis Kitchen,False,University of South Florida,1.0,6.0,1986.0,122.0,,,,,,,,,,,,,,,,,,,,,
5946.0,PHO,Jim McCaffrey,False,College of the Holy Cross,,,1986.0,123.0,,,,,,,,,,,,,,,,,,,,,
5947.0,LAC,Tim Kempton,False,University of Notre Dame,8.0,280.0,1986.0,124.0,,,,,,,,,,,,,,,,,,,,,
5948.0,SAS,Kevin Lewis,False,Southern Methodist University,,,1986.0,125.0,,,,,,,,,,,,,,,,,,,,,
5949.0,SAC,John Flowers,False,"University of Nevada, Las Vegas",,,1986.0,126.0,,,,,,,,,,,,,,,,,,,,,
5950.0,NJN,Troy Webster,False,George Washington University,,,1986.0,127.0,,,,,,,,,,,,,,,,,,,,,
5951.0,WSB,Lorenzo Duncan,False,Sam Houston State University,,,1986.0,128.0,,,,,,,,,,,,,,,,,,,,,
5952.0,POR,Tony Hampton,False,Montana State University,,,1986.0,129.0,,,,,,,,,,,,,,,,,,,,,
5953.0,UTA,Chuck Everson,False,Villanova University,,,1986.0,130.0,,,,,,,,,,,,,,,,,,,,,
5954.0,DAL,Greg Anderson,False,Lamar University,,,1986.0,131.0,,,,,,,,,,,,,,,,,,,,,
6008.0,SAS,Greg Anderson,False,University of Houston,10.0,680.0,1987.0,23.0,,,,,,,,,,,,,,,,,,,,,
5955.0,DET,Greg Grant,False,Utah State University,,,1986.0,132.0,,,,,,,,,,,,,,,,,,,,,
6273.0,PHO,Greg Grant,False,Trenton State University,6.0,274.0,1989.0,52.0,,,,,,,,,,,,,,,,,,,,,
5956.0,DEN,Anthony Frederick,False,Pepperdine University,3.0,147.0,1986.0,133.0,,,,,,,,,,,,,,,,,,,,,
5957.0,ATL,Alexander Volkov,False,,2.0,149.0,1986.0,134.0,,,,,,,,,,,,,,,,,,,,,
5958.0,HOU,Robert Worthy,False,Myers University,,,1986.0,135.0,,,,,,,,,,,,,,,,,,,,,
5959.0,PHI,Andre McCloud,False,Seton Hall University,,,1986.0,136.0,,,,,,,,,,,,,,,,,,,,,
5960.0,MIL,John Kimbrell,False,Lipscomb University,,,1986.0,137.0,,,,,,,,,,,,,,,,,,,,,
5961.0,LAL,Walter Downing,False,Marquette University,,,1986.0,138.0,,,,,,,,,,,,,,,,,,,,,
5962.0,BOS,Greg Wendt,False,University of Detroit Mercy,,,1986.0,139.0,,,,,,,,,,,,,,,,,,,,,
5963.0,NYK,Duane Kendall,False,University of South Carolina,,,1986.0,140.0,,,,,,,,,,,,,,,,,,,,,
5964.0,IND,Steve Woodside,False,Oregon State University,,,1986.0,141.0,,,,,,,,,,,,,,,,,,,,,
5965.0,CLE,Ralph Dalton,False,Georgetown University,,,1986.0,142.0,,,,,,,,,,,,,,,,,,,,,
5966.0,GSW,Steve Kenilvort,False,Santa Clara University,,,1986.0,143.0,,,,,,,,,,,,,,,,,,,,,
5967.0,CHI,Robert Henderson,False,University of Michigan,,,1986.0,144.0,,,,,,,,,,,,,,,,,,,,,
5968.0,SEA,Glen McCants,False,Clemson University,,,1986.0,145.0,,,,,,,,,,,,,,,,,,,,,
5969.0,LAC,Johnny Brown,False,University of New Mexico,,,1986.0,146.0,,,,,,,,,,,,,,,,,,,,,
5970.0,PHO,Damon Goodwin,False,University of Dayton,,,1986.0,147.0,,,,,,,,,,,,,,,,,,,,,
5971.0,SAS,Michael Anderson,False,University of Texas-Pan American,,,1986.0,148.0,,,,,,,,,,,,,,,,,,,,,
6219.0,IND,Michael Anderson,False,Drexel University,1.0,36.0,1988.0,73.0,,,,,,,,,,,,,,,,,,,,,
5972.0,SAC,Ron Rankin,False,Southeast Missouri State University,,,1986.0,149.0,,,,,,,,,,,,,,,,,,,,,
5973.0,WSB,Joe Price,False,University of Notre Dame,,,1986.0,150.0,,,,,,,,,,,,,,,,,,,,,
5974.0,NJN,Jim Dolan,False,University of Notre Dame,,,1986.0,151.0,,,,,,,,,,,,,,,,,,,,,
5975.0,POR,Randy Schiff,False,Linfield College,,,1986.0,152.0,,,,,,,,,,,,,,,,,,,,,
5976.0,UTA,Mark Mitchell,False,University of Hartford,,,1986.0,153.0,,,,,,,,,,,,,,,,,,,,,
5977.0,DAL,Kim Cooksey,False,Middle Tennessee State University,,,1986.0,154.0,,,,,,,,,,,,,,,,,,,,,
5978.0,DET,Larry Polec,False,Michigan State University,,,1986.0,155.0,,,,,,,,,,,,,,,,,,,,,
5979.0,DEN,Mike Marshall,False,McNeese State University,,,1986.0,156.0,,,,,,,,,,,,,,,,,,,,,
5980.0,ATL,Valerie Tikhonenko,False,,,,1986.0,157.0,,,,,,,,,,,,,,,,,,,,,
5981.0,HOU,Rick Olson,False,University of Wisconsin,,,1986.0,158.0,,,,,,,,,,,,,,,,,,,,,
5982.0,PHI,Dan Palombizio,False,Ball State University,,,1986.0,159.0,,,,,,,,,,,,,,,,,,,,,
5983.0,MIL,Jeff Strong,False,University of Missouri,,,1986.0,160.0,,,,,,,,,,,,,,,,,,,,,
5984.0,LAL,Mark Coleman,False,Mississippi Valley State University,,,1986.0,161.0,,,,,,,,,,,,,,,,,,,,,
5985.0,BOS,Tom Ivey,False,Boston University,,,1986.0,162.0,,,,,,,,,,,,,,,,,,,,,
5986.0,SAS,David Robinson,True,United States Naval Academy,14.0,987.0,1987.0,1.0,robinda01,2000.0,West,NBA,1.0,10.0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,3.0,5.0,3.0,4.0,2.0,0.0,0.0
5986.0,SAS,David Robinson,True,United States Naval Academy,14.0,987.0,1987.0,1.0,robinda01,1999.0,West,NBA,1.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5986.0,SAS,David Robinson,True,United States Naval Academy,14.0,987.0,1987.0,1.0,robinda01,1997.0,West,NBA,1.0,22.0,15.0,2.0,4.0,6.0,0.0,2.0,2.0,2.0,1.0,4.0,3.0,10.0,9.0,0.0,0.0
5986.0,SAS,David Robinson,True,United States Naval Academy,14.0,987.0,1987.0,1.0,robinda01,1995.0,West,NBA,1.0,23.0,18.0,,,11.0,2.0,,,,,13.0,8.0,2.0,2.0,,
5986.0,SAS,David Robinson,True,United States Naval Academy,14.0,987.0,1987.0,1.0,robinda01,1994.0,West,NBA,1.0,14.0,10.0,,,3.0,2.0,,,,,5.0,3.0,6.0,4.0,,
5986.0,SAS,David Robinson,True,United States Naval Academy,14.0,987.0,1987.0,1.0,robinda01,1993.0,West,NBA,1.0,21.0,19.0,,,5.0,0.0,,,,,13.0,6.0,10.0,7.0,,
5986.0,SAS,David Robinson,True,United States Naval Academy,14.0,987.0,1987.0,1.0,robinda01,1992.0,West,NBA,1.0,26.0,21.0,,,10.0,1.0,,,,,10.0,7.0,12.0,7.0,,0.0
5986.0,SAS,David Robinson,True,United States Naval Academy,14.0,987.0,1987.0,1.0,robinda01,1991.0,West,NBA,1.0,18.0,19.0,,,5.0,2.0,,,,,9.0,7.0,8.0,5.0,,
5986.0,SAS,David Robinson,True,United States Naval Academy,14.0,987.0,1987.0,1.0,robinda01,1990.0,West,NBA,1.0,18.0,16.0,,,6.0,0.0,,,,,13.0,6.0,5.0,4.0,,
5986.0,SAS,David Robinson,True,United States Naval Academy,14.0,987.0,1987.0,1.0,robinda01,1989.0,West,NBA,1.0,25.0,15.0,,,10.0,1.0,,,,,12.0,7.0,2.0,1.0,,
5987.0,PHO,Armen Gilliam,False,"University of Nevada, Las Vegas",13.0,929.0,1987.0,2.0,,,,,,,,,,,,,,,,,,,,,
5988.0,NJN,Dennis Hopson,False,Ohio State University,5.0,334.0,1987.0,3.0,,,,,,,,,,,,,,,,,,,,,
5989.0,LAC,Reggie Williams,False,Georgetown University,10.0,599.0,1987.0,4.0,,,,,,,,,,,,,,,,,,,,,
5990.0,SEA,Scottie Pippen,True,University of Central Arkansas,17.0,1178.0,1987.0,5.0,pippesc01,1996.0,East,NBA,1.0,25.0,8.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,9.0,4.0,0.0,0.0,3.0,0.0
5990.0,SEA,Scottie Pippen,True,University of Central Arkansas,17.0,1178.0,1987.0,5.0,pippesc01,1995.0,East,NBA,1.0,25.0,8.0,,,8.0,5.0,,,,,7.0,4.0,0.0,0.0,,
5990.0,SEA,Scottie Pippen,True,University of Central Arkansas,17.0,1178.0,1987.0,5.0,pippesc01,1994.0,East,NBA,1.0,30.0,12.0,,,7.0,3.0,,,,,15.0,5.0,0.0,0.0,,
5990.0,SEA,Scottie Pippen,True,University of Central Arkansas,17.0,1178.0,1987.0,5.0,pippesc01,1993.0,East,NBA,1.0,31.0,29.0,,,11.0,2.0,,,,,15.0,9.0,10.0,6.0,,
5990.0,SEA,Scottie Pippen,True,University of Central Arkansas,17.0,1178.0,1987.0,5.0,pippesc01,1992.0,East,NBA,1.0,29.0,10.0,,,5.0,4.0,,,,,14.0,4.0,3.0,2.0,,0.0
5990.0,SEA,Scottie Pippen,True,University of Central Arkansas,17.0,1178.0,1987.0,5.0,pippesc01,1991.0,East,NBA,1.0,21.0,14.0,,,4.0,1.0,,,,,13.0,6.0,3.0,2.0,,
5990.0,SEA,Scottie Pippen,True,University of Central Arkansas,17.0,1178.0,1987.0,5.0,pippesc01,1989.0,East,NBA,1.0,12.0,4.0,,,1.0,0.0,,,,,4.0,2.0,0.0,0.0,,
5991.0,SAC,Kenny Smith,False,University of North Carolina,10.0,737.0,1987.0,6.0,,,,,,,,,,,,,,,,,,,,,
5992.0,CLE,Kevin Johnson,True,University of California,12.0,735.0,1987.0,7.0,johnske01,1993.0,West,NBA,1.0,14.0,6.0,,,1.0,2.0,,,,,6.0,3.0,1.0,0.0,,
5992.0,CLE,Kevin Johnson,True,University of California,12.0,735.0,1987.0,7.0,johnske01,1990.0,West,NBA,1.0,23.0,5.0,,,2.0,7.0,,,,,5.0,2.0,2.0,1.0,,
5992.0,CLE,Kevin Johnson,True,University of California,12.0,735.0,1987.0,7.0,johnske01,1989.0,West,NBA,1.0,14.0,2.0,,,0.0,4.0,,,,,1.0,1.0,0.0,1.0,,
5993.0,CHI,Olden Polynice,False,University of Virginia,15.0,1058.0,1987.0,8.0,,,,,,,,,,,,,,,,,,,,,
